491,"을지로삼화타워","1522-3232","02-6021-5994","서울","중구","을지로2가","서울특별시 중구 을지로2가 15 삼화타워 1층 ","서울특별시 중구 을지로5길 16 삼화타워1층",37.566902,126.984707
1228,"신세계본점5F","1522-3232","0-0-0","서울","중구","충무로1가","서울특별시 중구 충무로1가 52-5 신세계백화점건물","서울특별시 중구 소공로 63 (충무로1가)",37.560951,126.981134
352,"종로관철","1522-3232","02-733-8360","서울","종로구","관철동","서울특별시 종로구 관철동 12-15번지 2층","서울특별시 종로구 종로12길 21, 2층 (관철동)",37.569058,126.986013
1063,"신세계본점6F","1522-3232","02-310-1432","서울","중구","충무로1가","서울특별시 중구 충무로1가 52-5 신세계백화점건물","서울특별시 중구 퇴계로 77 (충무로1가)",37.560381,126.980758
518,"명동입구","1522-3232","02-753-8506","서울","중구","명동2가","서울특별시 중구 명동2가 85-5,6","서울특별시 중구 남대문로 68-1 (명동2가)",37.563319,126.982242
1533,"남성역","1522-3232","02-533-3784","서울","동작구","사당동","서울특별시 동작구 사당동 252-15 국민은행남성지점","서울특별시 동작구 사당로 219 (사당동)",37.4841198,126.9725739
382,"을지로한국빌딩","1522-3232","02-3789-8385","서울","중구","을지로2가","서울특별시 중구 을지로2가 198번지 1층","서울특별시 중구 을지로 50, 1층 (을지로 2가)",37.565722,126.98329
1215,"을지로내외빌딩R","1522-3232","02-754-3430","서울","중구","을지로2가","서울특별시 중구 을지로2가 6 내외빌딩","서울특별시 중구 을지로 51 (을지로2가)",37.566479,126.983663
164,"인사","1522-3232","02-733-1823","서울","종로구","인사동","서울특별시 종로구 인사동 39","서울특별시 종로구 인사동길 14 (인사동)",37.5721293,126.98703490000003
1115,"남영동","1522-3232","02-3275-3321","서울","용산구","갈월동","서울특별시 용산구 갈월동 90-8","서울특별시 용산구 한강대로 275 (갈월동)",37.542831,126.972242
1540,"미아이마트","1522-3232","02-982-3807","서울","성북구","길음동","서울특별시 성북구 길음동 25-2 ","서울특별시 성북구 도봉로 17 ",37.610678,127.029921
994,"을지로경기빌딩","1522-3232","02-725-8981","서울","중구","삼각동","서울특별시 중구 삼각동 115 경기빌딩","서울특별시 중구 남대문로10길 9 (삼각동) 경기빌딩",37.567172,126.983156
12,"광교","1522-3232","02-723-1954","서울","종로구","관철동","서울특별시 종로구 관철동 43-9","서울특별시 종로구 청계천로 59 (관철동)",37.568928,126.9842163
1413,"구리갈매역","1522-3232","031-572-3632","경기","구리시","","경기도 구리시 경춘북로252 ","경기도 구리시 경춘북로252 A101 ",37.633967,127.115944
370,"숙대입구역","1522-3232","02-703-8377","서울","용산구","갈월동","서울특별시 용산구 갈월동 69-5 지하1~3층","서울특별시 용산구 한강대로 291 (갈월동)",37.544118,126.971891
581,"소공로","1522-3232","02-3789-8569","서울","중구","소공동","서울특별시 중구 소공동 70번지 삼영빌딩 1층일부","서울특별시 중구 남대문로7길 19, 삼영빌딩 1층 일부 (소공동)",37.5637273,126.98076809999998
45,"종각","1522-3232","02-723-1969","서울","종로구","종로2가","서울특별시 종로구 종로2가 84-10","서울특별시 종로구 종로 64 (종로2가)",37.5699183,126.98452810000003
872,"미아사거리역","1522-3232","02-980-8859","서울","강북구","미아동","서울특별시 강북구 미아동 35-30","서울특별시 강북구 도봉로 32 (미아동)",37.611809,127.0306971
1245,"을지로국제빌딩","1522-3232","02-752-3465","서울","중구","다동","서울특별시 중구 다동 111 국제빌딩","서울특별시 중구 남대문로 109 (다동)",37.566952,126.982219
1253,"신용산역","1522-3232","02-794-3488","서울","용산구","한강로2가","서울특별시 용산구 한강로2가 342 래미안용산","서울특별시 용산구 한강대로 95 (한강로2가, 래미안용산)",37.528702,126.966757
1305,"더종로R","1522-3232","02-722-3508","서울","종로구","종로2가","서울특별시 종로구 종로2가 6 종로타워","서울특별시 종로구 종로 51 (종로2가)",37.570804,126.983494
861,"소공로북창","1522-3232","02-3789-7843","서울","중구","소공동","서울특별시 중구 소공동 112-4 삼원빌딩","서울특별시 중구 세종대로18길 32 (소공동) 삼원빌딩",37.5636856,126.9789237
234,"환구단","1522-3232","02-778-1940","서울","중구","소공동","서울특별시 중구 소공동 87-10","서울특별시 중구 소공로 112 (소공동)",37.564448,126.979157
1223,"대우재단빌딩","1522-3232","02-6366-1382","서울","중구","남대문로5가","서울특별시 중구 남대문로5가 526 대우재단빌딩","서울특별시 중구 퇴계로 18 (남대문로5가)",37.556781,126.975081
216,"영풍문고","1522-3232","02-734-1883","서울","종로구","서린동","서울특별시 종로구 서린동 33 영풍빌딩","서울특별시 종로구 청계천로 41 (서린동) 영풍빌딩",37.5695584,126.9821243
746,"서울역동자동","1522-3232","02-6388-7941","서울","용산구","동자동","서울특별시 용산구 동자동 45 센트레빌아스테리움서울 KDB생명타워 D동","서울특별시 용산구 한강대로 372 (동자동)",37.551752,126.972694
514,"시청플러스","1522-3232","02-319-8505","서울","중구","을지로1가","서울특별시 중구 을지로1가 50 삼성화재 삼성빌딩1층","서울특별시 중구 을지로 19, 삼성화재삼성빌딩 1층 (을지로1가)",37.566338,126.980055
587,"월계이마트","1522-3232","02-978-8573","서울","노원구","월계동","서울특별시 노원구 월계동 333-1번지","서울특별시 노원구 마들로3길 15 (월계동)",37.627155,127.062094
513,"시청","1522-3232","02-319-8504","서울","중구","을지로1가","서울특별시 중구 을지로1가 50 삼성화재 삼성빌딩1층","서울특별시 중구 을지로 19, 삼성화재삼성빌딩 1층 (을지로1가)",37.56629,126.979808
289,"남산단암","1522-3232","02-771-8306","서울","중구","남대문로5가","서울특별시 중구 남대문로5가 단암빌딩 120번지","서울특별시 중구 소월로 10, 단암빌딩 (남대문로5가)",37.55853622,126.9754585
1340,"용산역써밋R","1522-3232","02-749-3551","서울","용산구","한강로2가","서울특별시 용산구 한강로2가 391 용산푸르지오써밋","서울특별시 용산구 한강대로 69 (한강로2가, 용산푸르지오써밋)",37.527586,126.965401
1426,"숭례문북창","1522-3232","02-3789-3662","서울","중구","남대문로4가","서울특별시 중구 남대문로4가 17-19","서울특별시 중구 세종대로12길 12 (남대문로4가)",37.561725,126.976838
1673,"용산리첸시아","1522-3232","02-702-3892","서울","용산구","원효로1가","서울특별시 용산구 원효로1가 133-3 리첸시아 용산","서울특별시 용산구 백범로 341 (원효로1가, 리첸시아 용산)",37.538571,126.967409
181,"태평로","1522-3232","02-775-1739","서울","중구","태평로2가","서울특별시 중구 태평로2가 69-7 대영빌딩 1층","서울특별시 중구 세종대로 72, 대영빌딩 1층 (태평로2가)",37.56248285,126.9767928
1475,"월계트레이더스","1522-3232","02-971-3749","서울","노원구","월계동","서울특별시 노원구 월계동 333-1 ","서울특별시 노원구 마들로3길 15 ",37.6277053,127.06149779999998
1101,"연세세브란스","1522-3232","02-2259-3332","서울","중구","남대문로5가","서울특별시 중구 남대문로5가 84-11 연세세브란스빌딩","서울특별시 중구 통일로 10 (남대문로5가)",37.557207,126.97354
1692,"숭례문SG타워","1522-3232","02-6411-6471","서울","중구","남대문로5가","서울특별시 중구 남대문로5가 253","서울특별시 중구 세종대로 14 (남대문로5가)",37.558316,126.974052
1449,"과천DT","1522-3232","02-504-3498","경기","과천시","중앙동","경기도 과천시 중앙동 79","경기도 과천시 중앙로 277 (중앙동)",37.439309,126.99377
1724,"무교로","1522-3232","02-3789-3955","서울","중구","무교동","서울특별시 중구 무교동 32-2 남강건설회관빌딩","서울특별시 중구 무교로 15 (무교동)",37.567399,126.9789
791,"안국","1522-3232","02-743-8779","서울","종로구","재동","서울특별시 종로구 재동 109","서울특별시 종로구 북촌로 5-1 (재동)",37.577338,126.985635
257,"용산아이파크몰","1522-3232","02-2012-2908","서울","용산구","한강로3가","서울특별시 용산구 한강로3가 40-999 현대아이파크몰(용산역민자역사)","서울특별시 용산구 한강대로23길 55",37.5288539,126.96404469999993
179,"무교동","1522-3232","02-779-1838","서울","중구","무교동","서울특별시 중구 무교동 45 코오롱빌딩","서울특별시 중구 무교로 21 (무교동) 코오롱빌딩 1층",37.56781712,126.978738
836,"종로수송","1522-3232","02-723-8818","서울","종로구","청진동","서울특별시 종로구 청진동 19 1~3층","서울특별시 종로구 종로5길 30 (청진동) 1~3층",37.5714931,126.9807831
843,"북촌로","1522-3232","02-766-8827","서울","종로구","계동","서울특별시 종로구 계동 101-14 1~3층","서울특별시 종로구 북촌로4길 23 (계동)",37.579462,126.986431
132,"서현미래에셋","1522-3232","031-705-6311","경기","성남시 분당구","서현동","경기도 성남시 분당구 서현동 254-1 미래에셋빌딩 1층","경기도 성남시 분당구 황새울로359번길 11, 미래에셋빌딩 1층 (서현동)",37.38800701,127.1232512
1047,"한국프레스센터","1522-3232","02-722-3264","서울","중구","태평로1가","서울특별시 중구 태평로1가 25 프레스센터","서울특별시 중구 세종대로 124 (태평로1가)",37.567381,126.977859
219,"숭례문","1522-3232","02-752-3887","서울","중구","남대문로5가","서울특별시 중구 남대문로5가 6-1번지 와이즈타워 1층","서울특별시 중구 세종대로 17, 와이즈타워 1층 (남대문로5가)",37.55874473,126.9730952
105,"서소문","1522-3232","02-777-1981","서울","중구","서소문동","서울특별시 중구 서소문동 90번지","서울특별시 중구 서소문로 130 (서소문동)",37.5633773,126.97551290000001
135,"숙대","1522-3232","02-718-2991","서울","용산구","청파동3가","서울특별시 용산구 청파동3가 111-35","서울특별시 용산구 청파로47길 57 (청파동3가)",37.54460479,126.9672252
1052,"종로구청","1522-3232","02-6281-3273","서울","종로구","수송동","서울특별시 종로구 수송동 51-8 G타워","서울특별시 종로구 삼봉로 71 (수송동)",37.572662,126.981138
1496,"대한상공회의소R","1522-3232","02-6050-1181","서울","중구","남대문로4가","서울특별시 중구 남대문로4가 45번지 1층","서울특별시 중구 세종대로 39 상공회의소회관 1층",37.560938,126.973702
845,"서소문로","1522-3232","02-6020-7970","서울","중구","서소문동","서울특별시 중구 서소문동 75 대한빌딩","서울특별시 중구 서소문로 120 (서소문동) 대한빌딩",37.563006,126.974546
1359,"광화문우체국","1522-3232","02-733-3593","서울","종로구","서린동","서울특별시 종로구 서린동 154-1 광화문우체국","서울특별시 종로구 종로 6 (서린동)",37.569854,126.978083
213,"퍼시픽타워","1522-3232","02-2130-2979","서울","중구","서소문동","서울특별시 중구 서소문동 135 퍼시픽타워 1층","서울특별시 중구 세종대로9길 41, 퍼시픽타워 1층 (서소문동)",37.56132157,126.9730264
974,"광화문D타워","1522-3232","02-2251-8180","서울","종로구","청진동","서울특별시 종로구 청진동 249 D타워","서울특별시 종로구 종로3길 17 (청진동) D타워",37.5714,126.9788297
961,"서판교","1522-3232","031-8017-1928","경기","성남시 분당구","운중동","경기도 성남시 분당구 운중동 963 판교큐브오피스텔","경기도 성남시 분당구 운중로 132 (운중동)",37.391294,127.077656
71,"순화동더샵","1522-3232","02-3789-8209","서울","중구","순화동","서울특별시 중구 순화동 151번지  1층","서울특별시 중구 칠패로 27, 1층 (순화동)",37.560072,126.971931
1472,"연합뉴스","1522-3232","02-730-3743","서울","종로구","수송동","서울특별시 종로구 수송동 110 연합뉴스빌딩","서울특별시 종로구 율곡로2길 25 (수송동)",37.5743289,126.9804590000005
1616,"월계역","1522-3232","02-904-3868","서울","노원구","월계동","서울특별시 노원구 월계동 633-31(104,105,106호)","서울특별시 노원구 초안산로2라길26 월계동(104,105,106호)",37.6295,127.0574
383,"경복궁사거리","1522-3232","02-6016-6880","서울","종로구","중학동","서울특별시 종로구 중학동 14번지 트윈트리타워B동 101호","서울특별시 종로구 율곡로 6, B동 101호(중학동, 트윈트리타워)",37.575578,126.980581
519,"서현N타운","1522-3232","031-696-1204","경기","성남시 분당구","서현동","경기도 성남시 분당구 서현동 261-5,6","경기도 성남시 분당구 황새울로335번길 5 (서현동)",37.386053,127.121714
1572,"효창공원앞역","1522-3232","02-3272-3838","서울","용산구","효창동","서울특별시 용산구 효창동 13-2 용산 롯데캐슬 센터포레","서울특별시 용산구 백범로 313 (효창동, 용산 롯데캐슬 센터포레)",37.539305,126.96306
384,"서현역","1522-3232","031-8016-7388","경기","성남시 분당구","서현동","경기도 성남시 분당구 서현동 248-5 1층","경기도 성남시 분당구 서현로210번길 20, 1층 (서현동)",37.385921,127.124098
401,"이마빌딩","1522-3232","02-733-8405","서울","종로구","수송동","서울특별시 종로구 수송동 146-1번지","서울특별시 종로구 종로1길 42 (수송동)",37.5738637,126.97897149999994
1655,"서울역서부","1522-3232","02-713-3919","서울","용산구","서계동","서울특별시 용산구 서계동 219-17 서울역풍림아이원플러스","서울특별시 용산구 만리재로 202 (서계동)",37.555165,126.968446
785,"서현","1522-3232","031-8017-8774","경기","성남시 분당구","서현동","경기도 성남시 분당구 서현동 246-1 금화빌딩","경기도 성남시 분당구 황새울로360번길 19 (서현동) 금화빌딩",37.385855,127.125922
408,"서소문배재","1522-3232","02-3789-8409","서울","중구","서소문동","서울특별시 중구 서소문동 57-9번지","서울특별시 중구 서소문로 99 (서소문동)",37.5628481,126.97216639999999
178,"광화문R","1522-3232","02-732-1836","서울","종로구","","서울 종로구 세종로   ~ 185-2 현대해상본사사옥 별관내","서울특별시 종로구 세종대로 167, 현대해상본사사옥 별관내 (세종로)",37.5712293,126.9762872
804,"새문안로","1522-3232","02-735-8788","서울","종로구","신문로1가","서울특별시 종로구 신문로1가 163 광화문오피시아빌딩(광화문오피시아)","서울특별시 종로구 새문안로 92 (신문로1가) 광화문오피시아빌딩",37.5696597,126.9748903
1094,"낙성대DT","1522-3232","02-872-3250","서울","관악구","봉천동","서울특별시 관악구 봉천동 1657-3","서울특별시 관악구 남부순환로 1948 (봉천동)",37.476169,126.965005
1126,"중앙대","1522-3232","02-812-3251","서울","동작구","흑석동","서울특별시 동작구 흑석동 205-5","서울특별시 동작구 흑석로 75-1 (흑석동)",37.506933,126.958125
773,"분당구청","1522-3232","031-708-6759","경기","성남시 분당구","서현동","경기도 성남시 분당구 서현동 267-3","경기도 성남시 분당구 분당로 43 (서현동)",37.38405,127.120257
365,"순화동에이스","1522-3232","02-772-9372","서울","중구","순화동","서울특별시 중구 순화동 1-170 KG타워","서울특별시 중구 통일로 92 (순화동) KG타워",37.563528,126.969144
1546,"낙성대역","1522-3232","02-882-3795","서울","관악구","봉천동","서울특별시 관악구 봉천동 1660-1","서울특별시 관악구 남부순환로 1908 (봉천동)",37.477946,126.961193
1528,"경희궁로","1522-3232","02-730-3762","서울","종로구","당주동","서울특별시 종로구 당주동 128-27 동원빌딩","서울특별시 종로구 새문안로3길 15 (당주동)",37.571759,126.972343
1333,"정부서울청사R","1522-3232","02-722-3550","서울","종로구","적선동","서울특별시 종로구 적선동 156 광화문플래티넘","서울특별시 종로구 새문안로5가길 28 (적선동)",37.574411,126.973571
788,"삼청동","1522-3232","02-720-8771","서울","종로구","삼청동","서울특별시 종로구 삼청동 112","서울특별시 종로구 삼청로 111-1 (삼청동)",37.585381,126.9817512
1120,"미아뉴타운","1522-3232","02-980-3342","서울","강북구","미아동","서울특별시 강북구 미아동 812-2 행전빌딩","서울특별시 강북구 삼양로 161 (미아동)",37.618319,127.021072
189,"적선","1522-3232","02-738-1850","서울","종로구","적선동","서울특별시 종로구 적선동 66, 노스게이트빌딩 1층","서울특별시 종로구 새문안로5길 55, 노스게이트빌딩 1층 (적선동)",37.57520431,126.9739361
1189,"분당율동공원","1522-3232","031-703-3404","경기","성남시 분당구","율동","경기도 성남시 분당구 율동 300","경기도 성남시 분당구 새마을로175번길 4 (율동)",37.38385,127.149963
187,"문화일보","1522-3232","02-732-1847","서울","중구","충정로1가","서울특별시 중구 충정로1가 68 문화일보(문화일보사건물)","서울특별시 중구 새문안로 22 (충정로1가) 문화일보",37.56712291,126.9686642
10,"숭실대","1522-3232","02-816-1953","서울","동작구","상도동","서울특별시 동작구 상도동 501-9,11","서울특별시 동작구 사당로 4 (상도동)",37.49538073,126.9548891
326,"충정타워","1522-3232","02-365-8333","서울","서대문구","충정로3가","서울특별시 서대문구 충정로3가 464번지 충정타워 1층","서울특별시 서대문구 서소문로 21, 충정타워빌딩 1층 (충정로3가)",37.559869,126.96411
720,"수내로","1522-3232","031-715-9709","경기","성남시 분당구","수내동","경기도 성남시 분당구 수내동 8-1 코아빌딩","경기도 성남시 분당구 수내로46번길 12 (수내동) 코아빌딩",37.380601,127.116578
366,"과천","1522-3232","02-3678-8369","경기","과천시","중앙동","경기도 과천시 중앙동 40-10 고려빌딩 1층","경기도 과천시 중앙로 129, 고려빌딩 1층 (중앙동)",37.428183,126.991074
1622,"강북삼성병원","1522-3232",".-.-.","서울","종로구","평동","서울특별시 종로구 평동 108-1외 19필지 강북삼성병원 C동 미래의학관 5층","서울특별시 종로구 새문안로 29 (평동)",37.568546,126.96756
351,"경복궁역","1522-3232","02-720-8359","서울","종로구","통의동","서울특별시 종로구 통의동 35-41 1층","서울특별시 종로구 자하문로4길 6, 1층 (통의동)",37.5771508,126.97274530000004
33,"경기대","1522-3232","02-365-1963","서울","서대문구","충정로2가","서울특별시 서대문구 충정로2가 191","서울특별시 서대문구 충정로 53 (충정로2가)",37.56367995,126.9646045
487,"충정로역","1522-3232","02-312-8479","서울","서대문구","충정로3가","서울특별시 서대문구 충정로3가 95-1","서울특별시 서대문구 충정로 23",37.56137,126.963219
175,"과천이마트","1522-3232","02-3679-1832","경기","과천시","별양동","경기도 과천시 별양동 1-19 이마트 1층","경기도 과천시 별양상가3로 11 이마트 1층(별양동)",37.42629945,126.991852
1015,"숭실대입구역","1522-3232","02-815-3206","서울","동작구","상도동","서울특별시 동작구 상도동 475-5","서울특별시 동작구 상도로 354 (상도동)",37.4968346,126.95271230000003
63,"수내","1522-3232","031-712-3679","경기","성남시 분당구","수내동","경기도 성남시 분당구 수내동 10-1 분당트라팰리스","경기도 성남시 분당구 황새울로 234, 분당트라팰리스 (수내동)",37.37948523,127.114173
111,"스페이스본","1522-3232","02-730-8235","서울","종로구","사직동","서울특별시 종로구 사직동 9 광화문 풍림스페이스본","서울특별시 종로구 사직로8길 4 (사직동) 광화문 풍림스페이스본",37.57532212,126.9692494
880,"별내","1522-3232","031-572-1862","경기","남양주시","별내동","경기도 남양주시 별내동 1015","경기도 남양주시 별내중앙로 64 1-2층",37.6479682,127.1233987
472,"마포이마트","1522-3232","02-703-8467","서울","마포구","신공덕동","서울특별시 마포구 신공덕동 173","서울특별시 마포구 백범로 212 (신공덕동) 마포이마트",37.542421,126.953341
509,"미아역","1522-3232","02-980-8501","서울","강북구","미아동","서울특별시 강북구 미아동 121-19번지","서울특별시 강북구 도봉로 196 (미아동)",37.626148,127.026578
296,"수내역","1522-3232","031-714-8309","경기","성남시 분당구","수내동","경기도 성남시 분당구 수내동 17-1번지 1-2층","경기도 성남시 분당구 백현로101번길 30, 1-2층 (수내동)",37.37782763,127.1138859
70,"애오개역","1522-3232","02-364-9272","서울","마포구","아현동","서울특별시 마포구 아현동 738번지 마포트라팰리스II","서울특별시 마포구 마포대로 201, 마포트라팰리스II (아현동)",37.55218737,126.9555203
1657,"상도역","1522-3232","02-3280-3797","서울","동작구","상도1동","서울특별시 동작구 상도1동 666-5","서울특별시 동작구 상도로37길 1 (상도1동)",37.5031936,126.9484581
1323,"공덕","1522-3232","02-716-3427","서울","마포구","공덕동","서울특별시 마포구 공덕동 254-8 동방빌딩","서울특별시 마포구 마포대로 130 (공덕동)",37.545913,126.952956
1143,"서울대역","1522-3232","02-876-3253","서울","관악구","봉천동","서울특별시 관악구 봉천동 861-6","서울특별시 관악구 남부순환로 1817 (봉천동)",37.481599,126.9522
1500,"관악서울대입구R","1522-3232","02-883-3726","서울","관악구","봉천동","서울특별시 관악구 봉천동 856-6 BS타워","서울특별시 관악구 관악로 158 (봉천동)",37.479343,126.95278
1335,"마포경찰서후문","1522-3232","02-392-3556","서울","마포구","아현동","서울특별시 마포구 아현동 618-19 마포 센텀 슬로우스퀘어","서울특별시 마포구 마포대로 173-14 (아현동)",37.5508,126.953432
468,"서울대입구역","1522-3232","02-875-8460","서울","관악구","봉천동","서울특별시 관악구 봉천동 869-1","서울특별시 관악구 남부순환로 1812 (봉천동)",37.48118,126.951324
1231,"아현역","1522-3232","02-312-3431","서울","서대문구","북아현동","서울특별시 서대문구 북아현동 136-21 E편한세상신촌 4단지","서울특별시 서대문구 신촌로35길 10 (북아현동, E편한세상신촌 4단지)",37.558421,126.956349
949,"공덕오거리","1522-3232","02-701-8933","서울","마포구","도화동","서울특별시 마포구 도화동 22 창강빌딩","서울특별시 마포구 마포대로 86 (도화동) 창강빌딩",37.5424641,126.95057730000008
1553,"노량진동","1522-3232","02-3280-3817","서울","동작구","노량진동","서울특별시 동작구 노량진동 333 고려교육타워-어바니엘한강 101호~105호","서울특별시 동작구 노량진로 190 (노량진동, 고려교육타워-어바니엘한강) 101호~105호",37.513068,126.946537
1122,"별내불암로","1522-3232","031-575-3329","경기","남양주시","별내동","경기도 남양주시 별내동 1097-1 신성프라자","경기도 남양주시 별내5로5번길 15 (별내동)",37.650317,127.112364
84,"마포아크로","1522-3232","02-704-8217","서울","마포구","도화동","서울특별시 마포구 도화동 563 마포아크로타워","서울특별시 마포구 마포대로 68 (도화동) 마포아크로타워",37.54145556,126.948819
1320,"독립문역","1522-3232","02-737-3545","서울","종로구","교북동","서울특별시 종로구 교북동 126 경희궁자이 4단지 1층 팰리스애비뉴 4114~4119호","서울특별시 종로구 송월길 155 경희궁자이 4단지 1층 팰리스애비뉴 4114~4119호",37.571432,126.961269
1123,"마포염리","1522-3232","02-3272-3332","서울","마포구","염리동","서울특별시 마포구 염리동 168-9 국민건강보험공단","서울특별시 마포구 독막로 311 (염리동)",37.543876,126.94768
87,"마포일진빌딩","1522-3232","02-718-8265","서울","마포구","도화동","서울특별시 마포구 도화동 50-1 일진빌딩 1층","서울특별시 마포구 마포대로 45, 일진빌딩 1층 (도화동)",37.54043451,126.9463168
476,"분당정자","1522-3232","031-784-9671","경기","성남시 분당구","정자동","경기도 성남시 분당구 정자동 7번지 두산파빌리온 1층","경기도 성남시 분당구 성남대로 393, 두산위브파빌리온 1층 (정자동)",37.371675,127.107214
1357,"노량진역","1522-3232","02-816-3582","서울","동작구","노량진동","서울특별시 동작구 노량진동 62-8 이도타워","서울특별시 동작구 노량진로 134 (노량진동)",37.51339,126.940879
120,"은행사거리","1522-3232","02-951-8238","서울","노원구","중계동","서울특별시 노원구 중계동 360-6중흥빌딩 103,203호","서울특별시 노원구 중계로 217, 중흥빌딩 103,203호 (중계동)",37.65048737,127.0759861
574,"중계역","1522-3232","02-932-8567","서울","노원구","상계동","서울특별시 노원구 상계동 763-3 대한빌딩","서울특별시 노원구 동일로 1339, 대한빌딩 (상계동)",37.64817,127.062244
53,"정자상떼뷰","1522-3232","031-714-8268","경기","성남시 분당구","정자동12-2","경기도 성남시 분당구 정자동12-2 성원 상떼뷰201-101","경기도 성남시 분당구 정자일로213번길 18, 201동 101호(정자동, 성원상떼뷰)",37.3705048,127.10557389999997
1698,"분당궁내DT","1522-3232","031-714-3847","경기","성남시 분당구","궁내동","경기도 성남시 분당구 궁내동 255-5","경기도 성남시 분당구 대왕판교로 302 (궁내동)",37.370636,127.102071
1428,"마포용강동","1522-3232","02-3275-3656","서울","마포구","용강동","서울특별시 마포구 용강동 112-2외 9필지 근린생활시설","서울특별시 마포구 토정로 295 (용강동)",37.541186,126.942209
134,"이대ECC","1522-3232","02-362-6884","서울","서대문구","대현동","서울특별시 서대문구 대현동 11-1 이화여자대학교 B415호","서울특별시 서대문구 이화여대길 52 (대현동) 이화여자대학교 B415호",37.561631,126.94735
149,"이대R","1522-3232","02-364-2037","서울","서대문구","대현동","서울특별시 서대문구 대현동 54-4","서울특별시 서대문구 이화여대길 34 (대현동)",37.55848315,126.9459643
1555,"서강대프라자","1522-3232","02-702-3805","서울","마포구","신수동","서울특별시 마포구 신수동 1-1 서강대학교 지하캠퍼스 지하1층 104, 105-1호","서울특별시 마포구 백범로 35 (신수동)",37.551073,126.943096
254,"수유역","1522-3232","02-995-2904","서울","강북구","번동","서울특별시 강북구 번동 418-17","서울특별시 강북구 도봉로 342 (번동)",37.6380167,127.02613500000007
1137,"서강대흥역","1522-3232","02-3272-3336","서울","마포구","대흥동","서울특별시 마포구 대흥동 111-1","서울특별시 마포구 백범로 89-5 (대흥동)",37.548178,126.941576
229,"정자역","1522-3232","031-711-1944","경기","성남시 분당구","정자동","경기도 성남시 분당구 정자동 19-6","경기도 성남시 분당구 성남대로343번길 12-2 (정자동)",37.36682377,127.1067347
971,"강북구청사거리","1522-3232","02-905-8944","서울","강북구","수유동","서울특별시 강북구 수유동 174-13","서울특별시 강북구 도봉로 365 (수유동)",37.6400354,127.0273766
453,"연대동문","1522-3232","02-393-8450","서울","서대문구","대신동","서울특별시 서대문구 대신동 115번지","서울특별시 서대문구 성산로 565 (대신동)",37.566385,126.946273
582,"정자","1522-3232","031-8022-8560","경기","성남시 분당구","정자동","경기도 성남시 분당구 정자동 159-3번지 SPG센터","경기도 성남시 분당구 정자일로 166, SPG센터 (정자동)",37.365045,127.106119
540,"노원KT","1522-3232","02-930-8523","서울","노원구","상계동","서울특별시 노원구 상계동 723번지 ㈜KT 노원사옥","서울특별시 노원구 노해로 502, (주)KT 노원사옥 (상계동)",37.654562,127.063617
403,"신촌아트레온","1522-3232","02-363-8401","서울","서대문구","창천동","서울특별시 서대문구 창천동 20-25번지","서울특별시 서대문구 신촌로 129 (창천동)",37.556505,126.940238
892,"동여의도","1522-3232","02-785-8875","서울","영등포구","여의도동","서울특별시 영등포구 여의도동 43-4 롯데캐슬 아이비(롯데캐슬IVY)","서울특별시 영등포구 국제금융로 86 (여의도동) 롯데캐슬 아이비",37.5199494,126.9317957
596,"노원역","1522-3232","02-933-8584","서울","노원구","상계6동","서울특별시 노원구 상계6동 712번지 1층","서울특별시 노원구 동일로 1413, 1층 (상계동)",37.654751,127.060034
141,"연세종합관","1522-3232","02-2227-8299","서울","서대문구","신촌동","서울특별시 서대문구 신촌동 134번지 성산로 250 연세세브란스 종합관","서울특별시 서대문구 연세로 50, 연세세브란스 종합관 (신촌동)",37.56177145,126.9414708
793,"서강대","1522-3232","02-718-8783","서울","마포구","신수동","서울특별시 마포구 신수동 63-14","서울특별시 마포구 백범로 23 (신수동)",37.5524584,126.9378262
1495,"샛강역","1522-3232","02-780-3744","서울","영등포구","여의도동","서울특별시 영등포구 여의도동 55-2","서울특별시 영등포구 여의대방로 376 (여의도동)",37.5183551,126.9312716
1087,"정자동","1522-3232","031-712-3291","경기","성남시 분당구","정자동","경기도 성남시 분당구 정자동 126-3 평림빌딩","경기도 성남시 분당구 정자로 82 (정자동)",37.36329,127.114074
1272,"신대방삼거리역","1522-3232","02-813-3502","서울","동작구","상도동","서울특별시 동작구 상도동 324-1번지","서울특별시 동작구 상도로 102 (상도동)",37.499914,126.931766
1484,"상계초교사거리","1522-3232","02-931-3661","서울","노원구","상계동","서울특별시 노원구 상계동 372-16 ","서울특별시 노원구 노원로 449 ",37.656776,127.066442
1511,"창동이마트","1522-3232","02-903-3792","서울","도봉구","창동","서울특별시 도봉구 창동 135-26 창동EMART","서울특별시 도봉구 노해로65길 4 (창동)",37.651645,127.046869
353,"신촌명물거리","1522-3232","02-393-8320","서울","서대문구","창천동","서울특별시 서대문구 창천동 13-19 번지 1-5층","서울특별시 서대문구 명물길 24, 1-5층 (창천동)",37.557796,126.938095
375,"여의도호성","1522-3232","02-786-8379","서울","영등포구","여의도동","서울특별시 영등포구 여의도동 44-22 호성빌딩1층","서울특별시 영등포구 여의대방로65길 24, 호성빌딩 1층 (여의도동)",37.520176,126.929426
177,"신촌","1522-3232","02-362-1835","서울","서대문구","창천동","서울특별시 서대문구 창천동 18-55 즐거운빌딩 1,2,3층","서울특별시 서대문구 연세로 10-1 (창천동)",37.55648577,126.9371155
